--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|SNAPSHOT_TIME      |SAMPLES|PCT  |HOST    |PORT |NM|STATEMENT_HASH                  |THREAD_TYPE|THREAD_STATE            |LOCK_NAME                     |THREAD_METHOD             |THREAD_DETAIL                                                                                                                                                                                                                                                  |DB_USER|APP_NAME |APP_USER    |APP_SOURCE                           |LOCKS_OWNED|CLIENT_IP     |ROOT_STATEMENT_HASH             |
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |1300-WRAP1E |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |1200-MANSW  |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |HashDict worker           |HashDict worker 59% done, threadgroup 2                                                                                                                                                                                                                        |SAPS4D |ABAP:S4P |DSHAFER     |CL_FDT_PERSISTENCE============CP:6040|           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 10 (32%)                                                                                                                                                                                                                                          |SAPS4D |ABAP:S4P |ALYLES      |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan10684889@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |JCARTER     |CL_MM_IM_OUTPUT_CALLBACK======CP:336 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |DSHAFER     |CL_FDT_PERSISTENCE============CP:6040|           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan10648638@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |ALYLES      |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |JCARTER     |CL_MM_IM_OUTPUT_CALLBACK======CP:336 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan10599018@s4hd1prd:30103/pop1 (JEStep2)                                                                                                                                                                                                                     |SAPS4D |ABAP:S4P |DSHAFER     |CL_FDT_PERSISTENCE============CP:6040|           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan10648822@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |1050-ZEBRA14|CL_SUID_ORGANIZATION==========CP:986 |           |10.240.129.63 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 12 (72%)                                                                                                                                                                                                                                          |SAPS4D |ABAP:S4P |YLEMESLE    |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |HashDict worker           |HashDict worker 63% done, threadgroup 3                                                                                                                                                                                                                        |SAPS4D |ABAP:S4P |DSHAFER     |CL_FDT_PERSISTENCE============CP:6040|           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |ALYLES      |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 9 (46%)                                                                                                                                                                                                                                           |SAPS4D |ABAP:S4P |1300-WRAP1E |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan10599055@s4hd1prd:30103/pop1 (JEStep2)                                                                                                                                                                                                                     |SAPS4D |ABAP:S4P |TROBERT     |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan10617636@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |JSANDS      |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan10662157@s4hd1prd:30103/pop2 (JEEvalPrecond)                                                                                                                                                                                                               |SAPS4D |ABAP:S4P |1300-WRAP1E |CL_MM_IM_OUTPUT_CALLBACK======CP:336 |           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan10606927@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |1300-PACK3  |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.63 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan10617666@s4hd1prd:30103/pop2 (JEEvalPrecond)                                                                                                                                                                                                               |SAPS4D |ABAP:S4P |JSANDS      |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan10606927@s4hd1prd:30103/pop0 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |1300-PACK3  |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.63 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan10549110@s4hd1prd:30103/pop3 (BwPopJoin13)                                                                                                                                                                                                                 |SAPS4D |ABAP:S4P |JPULIDO     |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan10606942@s4hd1prd:30103/pop2 (JEEvalPrecond)                                                                                                                                                                                                               |SAPS4D |ABAP:S4P |1300-PACK3  |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.63 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |1400-AUTOLBL|CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.50 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |CADEXTER    |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan10598520@s4hd1prd:30103/pop2 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |TROBERT     |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
